7372	7372
3572	3572
	8731
3842	3842
	4822
7370	7370
8090	8090
3674	3674
	3490
4813	4813
3714	3714
4412	4412
3661	3661
3690	3690
7373	7373
	5961
7372	7372
3751	3751
7372	7372
7370	7370
1311	1311
	7372
3851	3851
6799	6799
2835	2834
7373	7373
	2836
1040	1040
3690	3690
3841	3841
7373	7373
7374	7374
7370	7370
3845	3845
3550	3550
5122	5122
	4700
4731	4731
3990	3990
7372	7372
7372	7372
1311	1311
8742	8742
5010	5010
5900	5900
5600	5600
6411	5912
	4512
7011	7011
7011	7011
3576	7372
8051	8051
	7372
1040	1040
3576	3576
	8742
5999	5990
	5990
2834	2834
4832	4832
5064	5064
2835	2835
3576	3576
2860	2860
5600	5600
1731	1731
5331	5331
7900	7370
7373	7373
2844	2844
7370	7370
2430	2430
2836	2836
5651	5651
5940	5940
7370	7370
7320	7320
3433	3433
7389	7373
3674	3674
6332	6331
	7011
	4813
5411	5411
3440	3440
1311	1311
1000	1000
3533	3533
3576	7373
2030	2030
5812	5812
7990	7990
6799	6799
3911	3911
5812	5812
5122	5122
5812	5812
5812	5812
3663	3669
3630	3630
	1311
3540	3540
	3577
100	100
5065	5065
3829	3829
3663	3663
3559	3559
	5961
5812	5812
3576	3576
5200	5200
	7370
5961	5961
2836	2836
3669	3669
3679	3679
3714	3711
2835	2835
7372	7372
3715	3715
5731	5731
1311	1311
3826	3826
2020	2020
3060	3060
5122	6159
3845	3845
5047	5047
5047	5047
5500	5500
6324	6324
3672	3672
1040	1040
3220	3357
3661	3661
2670	2621
	4813
3640	3640
4899	4899
2836	2836
3576	3576
7374	7374
7389	7389
	1311
5080	5080
5812	5812
5051	5051
5651	5651
7372	7372
7812	7812
7822	7822
3550	3559
3672	3672
7377	7377
7399	6099
8700	8700
	7372
	7310
5812	5812
7370	7370
7384	7384
5961	5961
	3577
5661	5661
5190	5190
	8090
2870	2870
5944	5944
3690	3690
3669	3669
7373	7373
7372	7372
6331	6331
3433	3433
	7372
1000	1000
7389	7389
3669	3669
7389	7389
4841	4841
4100	4100
3590	3590
4581	5080
3081	3081
6552	6552
8071	8071
1531	1531
5961	5961
7373	7373
7374	7374
7374	6099
6411	6411
	5122
1000	1000
7812	7812
1000	1000
1311	1311
2835	2835
3845	3845
1311	1311
1311	1311
4911	4911
7812	7812
3661	3661
4811	4813
5961	5961
1382	1382
3674	3674
8060	8060
3949	3949
3670	3670
3576	3576
	5411
4813	4813
1040	1040
7372	7372
3844	3844
7374	7374
	4833
4213	4213
1040	1040
3944	3944
2834	2834
5331	5331
2836	2836
5070	5070
	8051
4512	4512
3564	3564
5812	5812
3564	3564
1382	1382
7370	7370
2741	2741
2600	9997
3571	3571
2810	2810
7372	7372
	3829
3634	3634
3812	3812
4522	4522
	3812
4511	4522
3812	3812
5700	5700
100	100
4511	4512
7900	7900
4522	4522
3140	3140
2891	2891
3440	3440
3569	3569
5999	5200
3826	3826
8711	8711
2835	2835
3844	3844
3690	3690
7370	7370
3060	3060
4512	4512
	3533
1000	1000
3086	3086
4813	4813
3841	3841
5065	5065
3576	3576
5940	5940
	5961
3490	3490
3990	3990
8741	3845
	9995
3651	3651
7373	4899
4833	1700
5140	5140
2052	2052
7389	7389
5812	5812
5661	5661
1381	1381
1389	1389
	2834
3790	3790
4991	4991
3576	3576
7372	7372
2911	1311
3663	7370
	3825
8700	8700
2200	2200
7372	7372
3577	3577
1520	1520
1044	1044
2052	2052
2430	2430
8700	8700
	5331
1311	1311
3944	3944
3533	3533
3663	3663
4731	4731
3089	3089
3873	3873
1311	1311
5051	5051
5080	5047
3949	3949
1221	1221
8093	8093
2836	2836
	3576
3730	3730
7819	7819
7011	7011
7372	7372
	7373
7812	4833
3751	3751
3663	3663
3841	3841
5122	5122
6512	6512
8011	8011
1311	1311
7372	7372
7372	7372
5621	5621
6795	6795
2780	8200
3577	3577
5040	5040
6798	6798
3662	3669
3576	3661
1389	1389
2082	2082
5600	5600
5331	5331
7370	7370
	3949
	7389
1040	1040
1400	1400
1000	1000
	6200
3674	3674
3674	3674
4412	4412
	6099
3743	3743
3751	3751
6331	5063
5130	5130
3841	3841
5140	5140
5812	5812
100	100
2030	2030
5411	5411
5731	5731
7372	7372
4213	4213
5812	5812
3533	3533
5944	5944
7370	7370
5812	5812
7812	7812
2890	2890
3669	3669
4731	4731
6798	6798
7370	7370
	7372
1400	1400
4512	4512
1311	1311
1000	1000
1389	1389
7370	7372
7372	7372
3715	3715
3559	3559
5961	5961
	5990
7389	8742
5990	5990
	1311
3714	3714
8731	3690
5812	5171
3564	3569
2834	2834
7372	7372
7011	7990
5130	5130
	7812
	7389
	7373
7812	7812
7990	7990
5945	5945
7399	6099
5065	5065
3911	3911
2834	2834
5712	5712
5812	5812
3357	3357
3842	3842
4955	4955
3559	3559
4899	4899
3572	3572
6799	6799
8731	8731
5045	5045
5122	5122
2860	2860
	7373
1311	1311
5651	5651
3576	3576
	5961
7990	9995
1040	1040
2836	2836
1311	1311
2020	2020
2834	2834
2836	2836
2211	2211
7370	7370
5990	5990
3944	3944
	3390
1311	1311
	5940
1311	1311
6794	6794
	5734
3944	3944
7372	7372
7990	7990
7990	7990
7997	7997
2835	2835
5940	5940
5961	5961
5621	5621
5990	5990
5812	5812
5990	5990
	5961
3824	3824
2030	2030
3560	3560
3851	3851
2320	2320
	3812
1311	1311
5940	5940
8700	8700
	2060
7389	7389
	1311
1311	1311
4400	4400
3559	3559
1311	1311
3674	3674
2711	2711
5045	5045
7373	7373
4923	4923
3571	3571
9995	7370
8062	8062
5940	5940
2650	2650
	7990
5045	5045
1700	1700
7370	7370
7830	7830
7373	7373
5961	5961
3531	3531
2890	2890
2834	2834
1531	1531
7990	7990
2836	2836
	8731
6324	6324
4412	4412
7200	2834
2835	2834
2834	2834
2836	2836
	2835
2834	2834
3621	3621
1311	1311
3562	3562
5211	5211
3350	3350
	2810
2100	2100
4813	4813
7374	7374
7374	7370
1311	1311
4955	4955
5990	5990
3532	3532
1531	1531
1311	1311
7373	7372
	4412
3290	3290
1000	1000
3663	4841
5400	5400
5400	5400
8200	8200
1311	1311
3559	3559
7371	7371
3674	3674
3312	3312
3841	3841
3812	3812
	2836
4011	4011
	3841
5961	5961
8051	5912
8051	8051
3674	3674
	7310
7372	7372
8731	8731
9995	9995
7391	8731
2836	2836
2836	2836
	3845
3312	3312
8731	8731
3577	3577
4931	4931
2836	2836
7812	7812
3577	3577
3640	3640
3730	3730
3845	3845
2835	2835
2835	2835
	3821
	7372
8071	8071
7374	7374
8731	2835
2836	2836
	2836
7372	7372
2836	2836
2810	2810
3714	3714
	8082
2834	2834
3559	3559
	2834
	3841
2836	2836
2836	2836
2835	2835
2836	2836
3555	3555
1311	1311
7370	7370
1040	1040
8711	8711
1311	1311
4899	4899
1311	1311
2750	2750
1382	1382
1311	1311
7389	7389
1311	1311
1311	1311
1382	1382
1382	1382
1311	1311
1090	1090
2810	2810
2421	2421
3829	3829
4812	4812
7372	7372
1000	1000
7370	7370
8711	8711
2300	2300
3686	7373
2836	2836
1311	1311
1040	1040
5065	5065
	4700
7330	7330
5171	5171
8741	8741
2860	2860
1040	4991
1000	1000
3841	3841
3241	3241
5172	2911
5500	5500
1540	9995
2650	2650
3310	3310
1311	1311
2771	2771
3540	3540
8742	8742
3663	3663
7373	7373
3825	3825
5812	5812
3674	3674
2300	2300
2836	2836
7990	2300
3842	3842
3841	3841
2330	2330
	7372
7372	7370
	2911
5094	5094
5960	5960
1040	1040
3714	3714
2820	2820
3663	7822
7819	1311
2834	2834
9995	9995
5122	5122
	7370
3350	3350
7373	7373
1400	1400
9995	9995
	1531
7822	7822
	3579
7363	7363
	9995
2860	2860
7900	7900
	9995
3580	3571
3990	3990
1382	1382
2836	2836
5040	5040
3290	3290
1389	1389
5045	5045
4899	4899
	4813
3571	3571
7372	7372
	7370
5013	5013
1311	1311
4412	4412
2750	2750
8600	4833
5171	5171
3578	3578
	7374
8200	8200
5122	5122
2834	2834
	1700
	2090
4400	4400
3663	3663
3089	3651
4899	3600
4813	4813
7380	7380
9995	9995
2030	2030
7373	7373
7372	7372
	5961
1000	1000
4813	4813
	6211
8742	8742
	7372
4899	4899
4812	4812
3634	3674
7372	7372
3330	3330
3663	4899
8731	8731
3674	3674
1000	1000
5045	7370
4412	4412
3841	3841
	4812
7372	7372
2836	2836
2834	2834
4950	4950
7372	7372
7372	7372
1700	1700
	1311
5400	5400
5734	5734
7370	7370
7372	7372
	4812
5812	5812
4899	4899
1040	3590
4412	4412
4400	4400
1400	1400
2700	2741
1040	1040
3829	3829
1040	1040
1311	1311
2015	2015
1040	1040
1040	1040
1040	1040
1040	3089
1040	1040
1040	1040
1600	7990
2731	2731
	1311
1040	1040
4731	4731
	1040
3211	3211
3620	3620
1040	1040
1311	1311
	1000
2015	2015
1040	1040
2084	2084
5093	5093
1040	1040
3620	3620
	4813
1040	1040
2090	2090
1040	1040
1000	1000
1040	1040
2200	2200
7812	7812
7990	7990
5045	7990
5940	5940
9995	9995
3949	3949
6798	7990
5940	5940
7812	7812
5731	5731
5812	5812
5812	5812
3585	3585
2013	2013
3990	3990
5651	5651
7370	7370
1040	1040
5600	5600
4411	4412
2330	2330
1311	1311
3079	3086
5311	5311
1381	1381
3531	3531
3579	3579
3620	3620
5047	5047
1311	1311
	3089
1311	1311
200	200
2013	2013
8051	8051
4700	4700
8200	8200
7990	7990
6795	6795
6531	6531
7990	7990
5812	5812
	7370
5411	5411
5172	5172
3663	4822
7370	7370
1040	1040
1040	1040
4833	4833
	5812
1600	1600
1382	1382
3429	3420
	3533
2643	2673
2650	2650
2750	2750
1400	1400
7372	7372
	7372
	9995
7392	8700
1311	1311
6799	1311
3990	3990
1040	1040
7500	7500
7990	7990
1311	1311
1000	1040
7372	7372
9995	9995
4512	4512
	1600
1311	1311
1040	1040
2086	2086
7372	7372
5945	5945
5500	5500
7011	7011
7990	7990
3711	3711
3640	3640
6552	6552
2990	2990
2860	2860
7812	7812
2090	2090
2860	2860
2860	2860
5961	5961
7370	7370
4950	4950
3743	3743
8051	8051
3540	3540
8700	8700
1311	1311
	3949
2860	2860
7812	7372
5093	5900
2670	2670
1040	1040
7373	7373
7600	7600
1311	1311
1311	2911
1381	1381
4100	4100
	7372
3089	3089
	7372
5172	5172
5812	5812
2060	2060
1040	1040
	3721
5500	5500
7372	7372
4813	4813
	7812
7370	7370
5411	5411
7372	7372
3640	3640
7997	7997
8711	8711
5020	5020
5094	5094
2844	2844
3081	3081
7372	7372
3021	5961
3559	3690
3674	3674
	9995
6794	6794
4813	4813
5961	1311
3674	3674
3751	3751
2836	2836
	4813
	1311
7370	7370
	7370
5045	5045
4899	4899
2834	2834
5093	5093
3990	3990
3842	7373
2330	2330
2844	2844
7372	7372
3841	3841
7372	7372
2200	2221
2834	2834
5700	5700
4830	4833
2621	2621
1311	1311
3533	3533
5047	5047
1311	1311
1311	1311
1311	1311
3721	3721
3721	3721
4512	4512
1311	1311
3811	3829
2835	2835
3081	3081
3579	3579
4924	4924
4941	4941
2300	2300
2834	2834
4955	8711
7600	7600
8200	8200
	3674
7373	7373
5084	5084
8082	8082
3826	3826
3672	3672
4922	4922
1311	1311
3841	3826
3841	3841
2320	2320
8742	8742
5013	5013
2000	2000
1311	1311
1311	9995
7374	7374
7373	7373
	7372
7363	7363
1311	1220
3949	3949
5065	5065
8062	8062
1311	1311
7814	7812
5090	5090
7373	7373
2836	2836
2834	2834
5900	5900
3730	3730
6532	6532
3480	3480
3089	3089
7011	7011
2253	2253
5940	5940
	3571
5211	5211
2250	2250
8093	8093
2834	2834
7359	3533
2033	2033
1040	1040
3845	3845
2086	2086
3944	3944
2300	2300
3621	3621
7372	7372
4955	4955
3541	3541
1311	1311
3751	3751
3651	3651
3011	3011
3663	3663
5960	5960
2890	2890
7812	7812
2870	2870
5651	5651
7990	7990
7373	7373
3550	3555
	8700
6798	6798
5961	5961
1311	1311
	8200
7331	7331
3540	3540
3841	3841
	3826
3060	3060
3580	3580
2330	2330
	2834
1311	1311
2890	2890
5500	5500
3590	3590
5735	5735
3577	3577
2833	2833
1531	1531
4512	4512
5140	2086
4813	4813
3490	3490
4581	4581
7812	7812
3661	3661
3714	3714
3310	3310
7373	7373
	2842
8062	8062
2250	2250
7370	7370
1311	1311
5000	5000
3620	3620
	7370
2990	3272
7363	7363
	5140
8071	8071
8050	8051
7392	8742
4833	4833
8060	8060
8200	8200
2834	2834
	5812
7990	7990
8011	7370
8071	8071
7370	7370
8062	8062
7372	6411
6324	6324
8060	8062
6411	6411
	2860
7372	7372
8081	8011
8081	8093
8090	8090
8071	8071
8060	8060
	2836
7340	7340
8081	6324
7372	7372
	7370
2200	2200
7350	7350
3845	3845
	3845
	7370
8081	6324
8082	8082
6324	6324
8093	8060
2834	2834
6324	6324
	7372
7990	7990
3841	3841
4813	7374
	3845
8062	8062
5912	5912
3845	3845
6324	6324
7311	7311
2090	2090
2771	2771
4833	4833
3845	3845
3845	3845
3990	3990
4213	4213
	1311
3841	3841
3845	3845
3841	3841
5990	5990
2836	2836
3531	3531
1311	1311
4813	4813
3411	3411
3140	3140
8062	8062
3674	3674
7361	7361
6799	6799
3949	3949
8000	8000
3826	3826
3826	3826
3559	3559
	2836
2834	2834
3510	3510
5961	5961
8300	8300
3569	8093
8090	8090
2835	2835
7812	7812
1000	1000
4833	4833
2836	2836
3845	3845
	2836
2836	2836
1311	1311
3728	3728
3845	3845
2810	2810
7373	7373
9995	9995
5122	5122
1381	1381
7310	7310
	4922
4955	4955
5999	5940
	1311
2835	2835
3575	3575
	7374
6794	6794
7372	7373
5731	5731
2000	2000
3760	3760
2834	2834
3530	3530
3674	3674
5080	5080
1311	1311
5940	5940
2834	2834
9995	9995
1311	1311
1400	1400
3829	3829
2086	2086
2860	2860
700	700
1311	1311
3674	3674
7370	7370
3841	3841
5731	5731
6798	6798
3089	3089
3690	3690
3460	3460
1000	1400
1311	1311
1311	1311
1531	1531
3714	3714
8741	8741
3990	3990
8051	8051
5331	5331
5531	5531
2834	2834
2821	2821
100	100
6792	6792
7371	7371
5045	5045
7374	7374
3559	3559
5084	5084
4832	4832
	4833
3571	3571
3674	3674
8741	8741
3990	3990
6324	6324
3572	3572
7372	7372
3949	3949
7372	7372
3679	3679
4830	4832
5500	5500
5411	5400
2711	2711
2711	2711
2836	2836
1311	1311
4610	4610
7990	7990
3823	3823
7990	7990
7841	7841
5990	7310
3241	3241
3844	3844
2670	2670
3640	3640
2400	2400
5190	5190
5700	5700
5211	5211
5211	5211
3845	3845
3669	3669
8082	8082
8082	8082
3089	3089
5063	5063
5961	5961
7340	7340
1311	1311
3651	3651
7370	7370
8082	8082
7371	6794
5211	5211
5411	5411
	7370
6513	6513
	7370
5500	5500
5812	5812
5961	5961
5912	5912
6794	6794
	2510
8090	8090
7370	7370
4511	4512
8741	8741
8060	8060
2273	2273
4400	4400
3841	3841
1000	1000
1623	1623
2020	2020
	4899
2836	2836
5912	5912
9995	9995
7385	7385
4813	4813
8060	8060
1311	1311
4400	4400
	4400
3341	3341
4955	4955
2834	2834
6794	6794
8082	8082
7372	7372
5812	3620
5812	5812
3577	3577
5600	5600
4822	4822
	4700
7011	7011
	7370
2731	2731
5812	5812
2060	2060
3910	3910
5211	5211
	7370
1311	1311
8731	8731
2834	2834
1311	1311
1311	1311
5063	5063
1531	1531
4922	4922
3724	3724
3714	3714
	7372
8200	8200
5110	5110
5110	5110
2070	2070
1311	1311
5961	5961
3640	3640
4731	4731
2834	2834
1000	1000
7361	7361
7011	7011
4955	4955
6794	6794
5712	5712
4899	4899
5271	5271
3663	3663
	2860
2835	2835
2844	2844
7372	7372
3812	3812
4833	4833
2731	2731
4213	4213
3312	3312
6799	6799
3634	3634
3730	3730
2860	2860
2911	2911
3823	3823
8742	8742
1311	1311
3585	3585
3679	3679
5063	5063
7011	7011
7373	7373
7372	7372
2836	2836
2831	2835
2835	2835
	3533
1311	1311
	3620
3990	3990
6794	2821
2844	2844
2860	2860
2844	2844
3578	3578
	1311
7373	7373
7372	7372
7372	7372
2836	2836
3845	5093
1400	1400
2836	8731
3537	3537
3674	3674
	3812
3577	3577
7372	7372
	4899
1040	1040
1311	1311
	7370
	4899
4899	4899
	7389
2836	2836
3559	9995
4899	4899
7372	7372
7373	7373
3577	3845
2834	2834
7370	7370
2080	2080
3572	3572
8742	8742
4813	4813
5812	5812
5013	5013
2800	2800
2834	2834
2821	2821
8731	8731
3651	3651
2834	2834
3559	3559
7389	7389
	5065
7389	7381
3841	3841
3826	3826
	2086
2836	2835
4899	4899
8900	8700
3620	3620
2741	2741
2836	2836
	2836
7373	7373
3561	3561
2835	2835
	7370
7389	7389
2834	2834
4813	4813
7372	7373
	5093
7372	7370
	7370
9995	9995
8071	8071
3841	3841
3825	3825
7372	7372
8071	8071
	6099
7370	7374
3686	3577
6794	6794
2836	2834
	7370
5812	5812
2836	2836
	3690
7372	7372
5812	5812
7370	7370
3664	3812
5080	5080
3575	3575
9995	9995
3827	3827
3674	3674
7373	7373
5812	5812
2836	2836
2330	2330
4011	4011
4011	4011
	3826
	4813
2084	2084
6532	6532
7389	7389
7372	7372
7819	7819
3845	3845
2273	2273
7372	7372
6794	6794
3575	3575
7373	7373
7373	7373
2834	2834
	7373
	2750
	7373
7812	7812
	3845
8071	8071
3576	7363
5090	7370
	5040
3841	3841
7370	7370
	7372
	7372
8071	8071
7372	7372
9995	9995
3861	3695
3845	3845
3861	3861
2870	2870
2836	2836
	7373
3845	3845
7371	7371
	7372
	2836
2835	2835
2835	2835
2834	2834
2836	2836
2836	2836
2835	2835
2836	2836
2834	2834
2835	2835
7373	7373
3560	3561
3674	3674
	7372
6799	6799
8071	8071
2834	2834
3714	3714
7812	7812
1311	1311
800	100
	7200
	4955
2060	2060
7372	7372
	3829
3842	3842
2761	2761
2834	2834
3652	3652
	4899
	6552
2836	2836
7370	7370
3845	3845
8700	8700
1540	1540
5099	5099
5110	5110
	9995
8082	8082
8700	8700
5045	9995
5734	5734
2834	2834
2670	2670
1040	1040
2834	2834
1040	1040
7370	7370
1531	1531
4412	4412
4813	4813
7370	7370
3845	3845
1311	1311
2835	2835
7370	2836
2082	2082
1311	1311
8081	6324
6512	6512
4522	4522
7812	7812
2834	2834
7372	7372
1600	1600
7372	7372
	6552
2990	2990
3571	3571
7372	7372
7372	7372
5080	5080
	1040
3060	3060
3823	3823
8742	5093
3823	3823
7812	7812
	5900
4922	4922
3520	3524
7373	7372
8731	2836
	8093
7372	7372
3576	3576
4899	4899
7330	7330
3690	7373
1040	1040
7372	7372
4832	4832
1389	1311
2834	2834
7372	7372
7372	7372
7370	7370
7374	7374
3861	3861
7370	7370
7372	7372
	4813
7370	7370
	7370
8742	7372
4812	4812
7372	7372
7370	7372
7372	7372
7370	7370
7371	7371
7371	7372
2731	7370
	7370
7372	7372
2750	2750
8700	8700
3830	3827
7372	7372
7374	7374
	7372
	7370
7372	7372
7370	7370
5065	5065
7370	7370
3822	3822
3661	3661
7331	7374
7311	7311
1623	1623
1623	1623
8090	8090
8082	8082
3674	7372
5411	5411
5045	5045
7372	7372
2834	2834
2836	2836
5900	5990
5961	8742
2834	2834
7373	7373
7370	7372
2911	1311
5045	5045
3841	3841
6794	5084
3841	3841
5190	5190
2836	2836
1040	1040
7374	7374
2040	2040
2810	2810
7600	7600
3559	3559
5065	7374
3693	2835
3663	3663
3580	3580
3842	3842
3670	3670
8011	8731
	2834
5140	5140
3990	3990
3580	2890
4210	4210
	7372
	3577
7600	7600
7372	7372
3679	3674
2835	2835
2836	2836
2390	2300
5084	5084
3674	3674
	9995
7363	7363
3685	3577
3829	3829
3679	3679
3576	3576
7373	7372
4841	4841
5961	5045
	8071
8071	8071
7372	7372
6531	6531
5110	7310
	3674
2834	2834
1700	1700
1700	1700
1623	1623
	2836
6411	6411
	2834
3845	3845
7399	7389
9995	9995
3310	3310
3842	3842
9995	6211
7812	8200
3845	3845
5010	5010
	7370
7310	7310
2834	2834
7370	7370
7372	7372
3674	3674
3661	3661
3841	3841
7011	7011
8093	8093
2836	3842
8000	8000
7373	7373
3080	3080
3823	3827
8011	8093
	6159
5000	5000
2024	2024
	7372
3674	3674
7812	7812
7372	7372
	3812
3674	3674
3533	3533
1731	1731
1311	1311
2842	2842
7011	7011
4213	4213
8731	8731
8051	8051
2834	2834
8062	8062
	7373
8300	8300
6794	6794
3825	3825
8000	8000
3674	3674
3559	3559
3669	9995
3674	3674
3674	3674
7372	7372
7372	7372
3845	9995
7372	7372
	3661
1700	1700
3845	3845
3652	3652
5065	5065
4832	7372
6794	6794
2834	2834
4899	4899
3990	3990
	3579
7372	7371
3661	3661
3824	3824
5045	5045
3826	3826
7372	3569
7373	7373
2834	2834
7370	7370
	7372
3674	3674
7370	7370
4899	4899
7380	7380
5812	5812
2844	2844
7372	7372
7310	7310
3661	2836
	7372
	3663
7372	7372
7373	3571
3669	3669
3661	3661
	7389
8093	8093
	7370
2836	2836
	7370
7373	7373
7310	7310
7370	7370
2030	2030
8000	8000
6794	6794
	9995
2273	2273
7373	7373
8200	8200
2836	2836
2990	2990
3911	3911
	3823
7373	7372
6324	6324
7363	7363
2400	9995
3590	3590
3571	7374
	7370
7372	7372
2835	2835
7370	7372
5070	5070
1311	1311
3576	3576
3577	3679
7372	7372
3669	3669
3580	3580
3490	3845
4813	4813
	7812
3320	3320
7371	7371
3674	3674
1311	1311
	2836
	7370
3444	3444
3290	3290
1221	1221
5961	5961
7372	7372
5700	5700
3580	3580
7200	7200
1311	1311
	2911
2030	2030
2835	2835
3651	3651
	7389
1090	1090
7370	7370
7399	7389
6795	6795
3310	3310
2836	2836
6799	6799
4813	4813
4581	4581
1040	1040
1000	1000
	3357
5140	5140
7370	7370
7370	7370
	4991
7370	7370
7373	7370
5065	5065
	7373
7372	7372
7371	7371
7370	7370
1311	1311
3576	3576
7372	7372
3679	3679
7359	7359
3842	3842
7323	7323
	3674
7372	7372
3845	3845
	3576
3661	3661
7011	7011
7011	7011
	7011
4210	4213
1000	1000
5731	5731
2670	2670
1040	1040
3661	3661
4731	4731
	7372
7389	7389
	7372
2731	2731
3661	3661
7370	7370
	3663
8082	8082
8051	8051
	7372
	7372
3825	3825
3559	3559
7372	7372
5030	5030
5990	5600
2670	2820
3720	3720
5080	5080
1531	1531
3578	3620
2840	2840
3830	3826
7822	7822
7900	7900
6799	6799
7389	7389
3674	3674
5080	5045
3540	3540
3089	3089
3715	3715
	2844
3949	3679
3669	3669
4833	4833
3357	3357
7810	7812
2040	2040
3990	7990
7990	7990
6794	1000
8731	8731
3851	3851
6798	6798
7372	7373
7370	7370
3578	3578
3842	3842
1311	1311
7372	9995
3330	3330
100	100
7810	7822
3620	3620
3826	3826
3827	3827
4412	4400
	9995
2860	2860
5047	5047
3567	3567
6794	6794
8721	8721
8734	8734
7948	7990
	2836
2836	2836
7374	7374
3845	3845
7370	7370
3845	3845
4700	4700
7810	7812
5045	5045
7990	7990
4213	4213
1400	1400
2836	2836
	2834
3576	7372
7372	7372
	3845
7311	7311
3842	3842
3674	3674
	8731
	2835
2835	2835
	7389
7370	7370
9995	9995
3669	3669
3844	3844
2835	2835
2836	2836
2836	2836
3845	3845
3841	3841
2834	2834
2836	2836
3845	3845
3572	3572
3577	3577
3564	3564
4813	4813
	5990
7389	7389
7389	7389
3661	3661
8090	8090
	4899
	3089
	9995
3674	3674
6794	6794
5030	5030
	2750
7372	7372
2836	2836
5960	5960
5045	5045
3533	3533
3845	3845
4899	4899
6799	6799
3990	3990
4220	4220
2834	2834
2834	2834
7996	1311
8731	3674
3572	3572
2320	2320
2090	2090
3575	3575
3823	3823
3825	3825
5045	7370
8741	3812
3572	3572
2834	2834
7990	7990
2450	2451
2836	2836
7372	7372
3661	3661
	7380
1311	1311
3622	3823
7374	7374
	2834
3845	3845
4955	4955
4813	4813
4911	4911
7812	5045
5812	5812
	3559
	4813
3443	3443
7389	7389
2250	2250
	7370
1389	1389
	8000
3663	3824
8111	2870
7011	7011
8200	8200
4899	4899
	4813
	1311
2834	2834
2990	2990
	2835
2834	2834
5812	5812
7380	7380
3089	3089
3578	3578
7370	7370
3845	3845
3841	3841
7830	7830
3911	4899
9995	9995
4813	4813
	3825
	4813
	3674
7370	7370
2052	2050
3312	3312
5961	5600
6794	6794
5961	5621
1700	1700
3714	3714
4822	7370
3550	3550
1040	1040
3672	3672
5812	5812
5731	5731
7200	7200
5651	5651
	8731
4832	4832
5000	5000
1311	1311
7370	7370
	2300
1040	1040
5140	5140
3942	3942
3612	3612
2330	2330
7373	7373
4941	4941
5812	5812
7371	7371
	7370
1220	1220
6798	6798
1000	1000
2090	2090
4731	4731
3944	3944
7381	7381
2522	2522
7011	7011
3080	3089
	8200
3140	3140
2200	2200
9995	9995
2834	2834
	7372
1311	1311
2834	2834
3674	3674
2990	2990
	7389
	7990
7372	7372
3674	3663
3690	3690
1311	1311
1311	1311
2844	2844
5099	5099
2330	2330
5712	5712
9995	7011
3585	3585
	2024
5812	5812
2200	2200
4511	4512
3711	3711
1000	1000
3674	3674
	4512
7374	7374
4213	4213
5944	5944
5031	5031
2834	2834
7500	7500
7990	7990
2060	2060
7370	7370
3612	3612
7372	7372
8741	7372
5084	5084
2330	2330
5160	5160
3829	3559
1311	1311
	3576
1000	1000
7997	7997
3550	3550
6552	6552
5090	3690
100	100
2330	2330
1311	1311
2834	2834
2086	2086
4841	4841
	3540
2300	2300
1040	1040
7363	7363
2711	2711
7011	7011
3460	3460
3679	3679
2211	3060
2650	2650
1000	1000
3572	3572
7363	7363
4991	4991
5940	5940
3140	3140
6411	1731
3576	3576
3640	3640
7370	7370
1040	7990
	8700
7370	7330
1311	1311
5172	5172
5661	5661
8050	8050
3944	3944
4941	4941
	3576
3728	3728
5600	5600
8200	8200
7370	8742
6552	6552
3550	3550
2400	2400
7011	7011
2030	2030
2835	5080
3334	3350
4955	1700
6519	6795
1000	1000
7812	7812
7372	7372
2836	2836
2836	2836
3089	3089
	7822
7373	7373
3751	3751
	5172
2011	2011
8050	8050
2631	2631
7389	7389
8300	8300
3944	3944
2834	2834
5411	5411
2330	2330
1040	1040
2790	2790
5944	5944
3841	3841
7370	7370
3562	3562
8111	8111
3452	3452
3571	3571
1531	1531
	6794
1623	1623
3577	3577
1311	1311
2836	2836
1311	1311
2052	2052
	8711
3825	3825
1311	1311
3724	5080
5812	5812
2741	2741
3670	3670
4213	4213
3842	3842
3571	3571
8731	8731
1600	1600
7372	7372
5045	5045
3944	3944
3841	3842
5065	5065
3577	3577
8911	8744
3312	3312
3661	3661
3851	3851
	2834
2430	2430
1311	1311
3443	3443
5031	5031
3826	3826
3679	3679
2400	2400
1381	1381
1311	1311
3550	3550
3577	3577
	7389
3429	3420
	7370
5013	5013
6799	6799
2860	2860
7370	7370
7363	7363
7372	9995
8351	8351
7812	7812
	9995
3612	3612
1311	1311
1000	1000
1311	1311
1623	1623
2511	2511
4610	4922
	4610
8351	8351
8351	8351
2836	2836
8051	8051
2590	2836
7814	7812
3330	3330
7819	7819
2834	2834
5990	5990
7822	7822
3911	3911
7812	7812
	3716
2611	2611
5812	5812
7500	7500
1040	1040
7372	7372
2990	2990
3841	3841
	5990
3842	3842
	9995
7372	7372
5700	5700
4522	4731
8711	8711
3827	3827
5045	5045
4213	4213
3651	3651
2510	2510
2860	2860
3577	3576
3942	3942
1311	1311
4213	4213
4400	4400
2522	2522
4899	4899
	7370
4400	4400
7373	7373
7373	7373
	7812
7372	7372
3842	3949
1000	1000
1311	1311
3713	3713
3576	3576
5311	5311
1040	1040
	2750
3695	3695
5812	5812
3571	3571
5812	5812
3674	3674
2860	2860
	7370
7361	7361
2834	2834
	2834
1311	1311
2000	2000
	2000
2820	2820
2821	2821
